frame_idx,origin_source,mode,used_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,obj_euler_x_deg,obj_euler_y_deg,obj_euler_z_deg,filter_mode,quat_order,apply_x_map
890,1,primary,0,-1.1521526388257404,0.3196705036173145,-0.20413977006873205,0.004457386465597697,0.8952850050570107,-0.44526556509054016,0.013545034904594197,-179.76608136624992,-1.6172606226188495,-52.889757611640746,ema,wxyz,-X
891,1,primary,0,-1.152161748048084,0.3194962745289468,-0.2049856712642457,0.004553294599021988,0.8953305061567257,-0.4451858262327595,0.013119922823372276,-179.79777185052467,-1.5785528147001255,-52.87873770887446,ema,wxyz,-X
892,1,primary,0,-1.1521803175670668,0.31997506478757165,-0.20592421739850086,0.004982844978092707,0.8953685711622154,-0.445083177969909,0.013829595766451673,-179.80581732613504,-1.6733165472974836,-52.86631163074655,ema,wxyz,-X
893,1,primary,0,-1.1518133971260132,0.3195518123435151,-0.20555479344344613,0.004590913549465531,0.8954272327500394,-0.4449991822045396,0.01283441466056113,-179.81653152355835,-1.551213427033917,-52.854347288002934,ema,wxyz,-X
894,1,primary,0,-1.1519238043964792,0.3198419874307901,-0.20561259709997118,0.0048840325228197996,0.8954845112223357,-0.4448870191867831,0.012616518787266951,-179.8579292405376,-1.5438198786977366,-52.839345348664146,ema,wxyz,-X
895,1,primary,0,-1.1522365810665605,0.32011635169496283,-0.20427918096342684,0.005300804341328156,0.8954963271286082,-0.4448655033930117,0.012365818346966852,-179.91353519386183,-1.5393434665202483,-52.835782047845626,ema,wxyz,-X
896,1,primary,0,-1.1519932554116397,0.3202066563741566,-0.20447267608063893,0.005625053747688175,0.8955229864640022,-0.4448071369348031,0.012391546182525878,-179.9456080953038,-1.558520334489559,-52.828010548770834,ema,wxyz,-X
897,1,primary,0,-1.1520471427091228,0.3193044102901408,-0.2050210837836007,0.005212731307328772,0.8953852812954708,-0.445089955864076,0.012367564863915775,-179.90402074891543,-1.5350080522859666,-52.86460477900808,ema,wxyz,-X
898,1,primary,0,-1.1520007809298438,0.3202387456571075,-0.20335499559439155,0.005340783368660073,0.8954846780433712,-0.4448951624670316,0.012122781694088567,-179.929985543773,-1.5164358080748823,-52.839185051606385,ema,wxyz,-X
899,1,primary,0,-1.1522675409107705,0.3199678707496692,-0.20366629339363454,0.005150106483573253,0.8955247581016412,-0.44482224098305845,0.01191880686205098,-179.9209393073175,-1.4857851782414822,-52.829755813731694,ema,wxyz,-X
900,1,primary,0,-1.1521231674473966,0.32138289242990536,-0.20320566184289038,0.006288135238356882,0.8955720280620791,-0.4446896062654279,0.01274189889684865,-179.9960206938149,-1.628285231132235,-52.812763836281086,ema,wxyz,-X
901,1,primary,0,-1.1519740828612144,0.3218637840637202,-0.20219063836236034,0.006490127282029921,0.8955580332485212,-0.4447037498091012,0.013124870956618614,-179.99720348815322,-1.6778908990353443,-52.81491331400898,ema,wxyz,-X
902,1,primary,0,-1.1520586886303423,0.3211320806667364,-0.20382634125779778,0.0065478129643196286,0.8954688068698083,-0.44486982373484085,0.013549243472527605,-179.98116553334071,-1.7243876351114904,-52.8367505512147,ema,wxyz,-X
903,1,primary,0,-1.15197177379724,0.3202034937640437,-0.20332677183641099,0.005804394786241476,0.8954771909332129,-0.44489395951251576,0.012500972314336866,-179.9582838391689,-1.5788905744085122,-52.839091595468524,ema,wxyz,-X
904,1,primary,0,-1.1520601435020983,0.3203199002807131,-0.20354990072049114,0.005692795140148701,0.8954842841764479,-0.444867168235261,0.01298812930437443,-179.92202537354117,-1.6232006713941558,-52.83650997537874,ema,wxyz,-X
905,1,primary,0,-1.1522763890668386,0.320462082675014,-0.20354174286084828,0.005559791325305609,0.8954885106727722,-0.44486929654234647,0.012677735105182074,-179.9242023845081,-1.584561675136123,-52.83645651086299,ema,wxyz,-X
906,1,primary,0,-1.1521202014403356,0.320199092629034,-0.20392278620625534,0.005228559945021741,0.8954805532240907,-0.44489118346157697,0.012612526968669215,-179.89349015272413,-1.5609774407346517,-52.839511392852344,ema,wxyz,-X
907,1,primary,0,-1.1524027780052872,0.32231601115581937,-0.20323173527987864,0.006352539309466749,0.8956156219421809,-0.4445551071141382,0.014249902321750664,-179.92600279661903,-1.7863694639813892,-52.79783293944983,ema,wxyz,-X
908,1,primary,0,-1.15202425958466,0.32139524291566673,-0.2020938118805358,0.00444429956699754,0.8954876119103575,-0.4448574054991562,0.013567383277663847,-179.76433529848055,-1.6189934658016552,-52.83756348947842,ema,wxyz,-X
909,1,primary,0,-1.1524262053587393,0.32124515344079957,-0.2021146992172826,0.004872488982468062,0.8954550652675167,-0.4449076919779602,0.013915119715893409,-179.7904537848935,-1.676504285843165,-52.8441203664561,ema,wxyz,-X
910,1,primary,0,-1.1524311132693108,0.3230403344712536,-0.20241245312190223,0.006767755309094542,0.8955744835387792,-0.4446053540966327,0.015053937389699025,-179.92753500134623,-1.8900609948977085,-52.80512904265336,ema,wxyz,-X
911,1,primary,0,-1.152295465377985,0.32159651811200596,-0.20304642424949054,0.005767960287870541,0.8955032646153677,-0.4448015617229692,0.013863779648575466,-179.88519598655995,-1.7169138573866682,-52.82942417324353,ema,wxyz,-X
912,1,primary,0,-1.1519003008629494,0.322248194258994,-0.20201148076761558,0.006374580843652859,0.8956142129775813,-0.44457878340480383,0.013573930083803464,-179.9626818211658,-1.7181004619218643,-52.79974112452247,ema,wxyz,-X
913,1,primary,0,-1.1523397246540905,0.32306613796315004,-0.20050768655115078,0.006881347394694306,0.8956640099235839,-0.44448001456773567,0.01327196426702861,179.96970537472347,-1.7129225010541644,-52.786052306677995,ema,wxyz,-X
914,1,primary,0,-1.1523746782639188,0.3228213789072883,-0.1995717044235807,0.006484346072463676,0.8956900906035049,-0.44446149016282377,0.012296284517684905,179.9607097579212,-1.5925352388848866,-52.78272879582229,ema,wxyz,-X
915,1,primary,0,-1.1521905356470452,0.32180479029849995,-0.20145538602071691,0.006106842772734667,0.8956074605293034,-0.44462996697905466,0.012416745942727844,-179.99409359253514,-1.5856700871724398,-52.80486142741228,ema,wxyz,-X
916,1,primary,0,-1.1524944670261055,0.3216946949096896,-0.20138550402147287,0.006262262669113205,0.8955654080579897,-0.44472487799400856,0.011965235033365529,179.9670970005758,-1.5472468132864317,-52.81622085771542,ema,wxyz,-X
917,1,primary,0,-1.1526915145533456,0.3215814586855713,-0.2024478111670386,0.006514054139578388,0.8955679514179028,-0.44469693606004757,0.012658852657868164,179.97656510738813,-1.6312756808146744,-52.813333807820975,ema,wxyz,-X
918,1,primary,0,-1.1525987911065154,0.3222702973741381,-0.20239535272055872,0.007305539183877302,0.8956238022540575,-0.44456682761453525,0.01284405379800366,179.90450653807778,-1.6906129779378953,-52.79605668114026,ema,wxyz,-X
919,1,primary,0,-1.1528778723312159,0.32261155783784023,-0.20313754681696747,0.007922452110092243,0.8956102843922248,-0.44456624230490893,0.013427935296790162,179.87092767416485,-1.781985677279146,-52.79608702271985,ema,wxyz,-X
920,1,primary,0,-1.152378420886358,0.32313956413091716,-0.20170732614248135,0.008230158824295532,0.8956948041327795,-0.4444150881586936,0.012582199814403118,179.79593665632768,-1.710810281371291,-52.775224296234995,ema,wxyz,-X
921,1,primary,0,-1.1523769521577456,0.3229467109870756,-0.20220160971596485,0.008002490146949263,0.8956379589511086,-0.4445245878395612,0.012903388834279455,179.83589151044703,-1.7322085360308632,-52.78992728408108,ema,wxyz,-X
922,1,primary,0,-1.1523149173387226,0.32283738060167716,-0.20200644721665936,0.007872589332182763,0.895686049680212,-0.44444036919599134,0.012541171173167942,179.83060965634354,-1.688389840277564,-52.77881647110453,ema,wxyz,-X
923,1,primary,0,-1.152191367074456,0.3234606945138911,-0.20166447079747724,0.008403206156717746,0.8957279421829621,-0.4443265488298608,0.013219596208248263,179.81046846681576,-1.785044184945965,-52.76454072812602,ema,wxyz,-X
924,1,primary,0,-1.1519504439950934,0.3239658952612569,-0.20354708510815014,0.008571877084333311,0.8957460119766688,-0.44426163214793246,0.014043046407381424,179.83496366661396,-1.8781664315766338,-52.757202948223714,ema,wxyz,-X
925,1,primary,0,-1.1524674436546236,0.3225926814110044,-0.20375010331758944,0.007220223988630508,0.8957126622712934,-0.4443767988628307,0.01326482735844155,179.93434755822128,-1.7294462353953726,-52.77243967380613,ema,wxyz,-X
926,1,primary,0,-1.152303331277672,0.32245465986048505,-0.20319179818762756,0.0071856811729035215,0.8956837566626122,-0.4444391230729641,0.01314685966177919,179.93200305927493,-1.7155804230384266,-52.78028325056604,ema,wxyz,-X
927,1,primary,0,-1.1521925592039708,0.32340792197362433,-0.2025974291474747,0.007463660647210505,0.895731988589163,-0.4443333718369751,0.013279798937908377,179.91002895196277,-1.7433778404181695,-52.76661890017961,ema,wxyz,-X
928,1,primary,0,-1.1523717603716397,0.32382239168756677,-0.202958899525237,0.008331386145570434,0.8957562623361276,-0.44425878310046774,0.01361764034610298,179.83798451057575,-1.8222417073659667,-52.75651706852909,ema,wxyz,-X
929,1,primary,0,-1.1518755952076662,0.32265562702095374,-0.2035127779941577,0.00761233139701131,0.8957427052431107,-0.4443062858641651,0.013378443707943468,179.89973497460053,-1.7610739910733704,-52.76312015699612,ema,wxyz,-X
930,1,primary,0,-1.152107819364788,0.3223640312831577,-0.20310044703365904,0.00712989774555118,0.8957013409675854,-0.44440091882790916,0.013270105196173153,179.94393792257523,-1.7253890281001436,-52.7756393066033,ema,wxyz,-X
931,1,primary,0,-1.152131667011095,0.3224514366604873,-0.20179051350267177,0.0073957885520233675,0.8956961873763415,-0.4444211510521069,0.012786036473437647,179.89200837908356,-1.689238232893578,-52.777231024441114,ema,wxyz,-X
932,1,primary,0,-1.1520048706188137,0.32386910884329845,-0.199999368595672,0.00823115318652626,0.8957062818323129,-0.44436485080534244,0.01350496842273377,179.84275226138766,-1.8055880353827534,-52.77005100289285,ema,wxyz,-X
933,1,primary,0,-1.1521926281088,0.32456438225340867,-0.20012805895113744,0.009287518699038837,0.8957358498805355,-0.4442780339943338,0.013713414794995714,179.74471269577845,-1.8807666391877078,-52.75791929922579,ema,wxyz,-X
934,1,primary,0,-1.152242153493384,0.32496575241071773,-0.20013176027171456,0.009704437745459383,0.895667978073526,-0.44437858343233955,0.01457297253114334,179.74590671870925,-1.9902814182424295,-52.77147615634804,ema,wxyz,-X
935,1,primary,0,-1.1522749721348768,0.323578491821936,-0.20122333695479766,0.008992180009606113,0.8956082862224188,-0.44453643079431926,0.013867229177601435,179.78342127587916,-1.881582874791856,-52.791579324727294,ema,wxyz,-X
936,1,primary,0,-1.1522224305510984,0.3227032647715942,-0.20261098519239906,0.00816371416770441,0.8955725132995128,-0.4446258200789661,0.013824156845495152,179.86647567959466,-1.834962681394825,-52.80399667647185,ema,wxyz,-X
937,1,primary,0,-1.1521968734082475,0.3229144626335146,-0.20183370825044106,0.007826140844874626,0.8956585086389447,-0.4444836490479632,0.012995120282043549,179.85859440702407,-1.7326342341365961,-52.785020333358524,ema,wxyz,-X
938,1,primary,0,-1.1519653891071253,0.32350777950941434,-0.2018733501095424,0.008092871559161054,0.8956026100090856,-0.44454694096608754,0.01443910151410728,179.90493572398955,-1.8944701149405407,-52.794932241243224,ema,wxyz,-X
939,1,primary,0,-1.1519816174332833,0.32267966788613855,-0.20142669093684712,0.007897633559489513,0.8955725703662591,-0.4446464936406179,0.013300161083079928,179.86712113849939,-1.7676161991250903,-52.806204370969716,ema,wxyz,-X
940,1,primary,0,-1.1519623765895004,0.32361797410183785,-0.2000760425062246,0.007670885447966767,0.8955283017873144,-0.4447098045473537,0.014262116036117564,179.93957947585756,-1.8548103183062172,-52.81603125628907,ema,wxyz,-X
941,1,primary,0,-1.1520336609645545,0.32283866110880405,-0.1999947751352064,0.007220064783262743,0.8954145206581823,-0.44494159833474733,0.014411139105690854,179.99394234090977,-1.84712911797048,-52.84650435650706,ema,wxyz,-X
942,1,primary,0,-1.1521330548649487,0.321832933374938,-0.20017826836193406,0.006557304635882472,0.8953474958826781,-0.44507878173951215,0.014654058065997918,-179.92534595050734,-1.8382483749495044,-52.86529755427668,ema,wxyz,-X
943,1,primary,0,-1.152105935327599,0.32175923970200737,-0.20152348000625422,0.00675622363477927,0.895340700207743,-0.4450873243027323,0.014719298174153754,-179.94241608066017,-1.8550911817821423,-52.86625553567417,ema,wxyz,-X
944,1,primary,0,-1.1515827844789042,0.3213220865980795,-0.2031103395265909,0.0062848451781587975,0.8954017139065278,-0.4449897636256478,0.014155625126758031,-179.92299801139754,-1.7732050051968653,-52.85339010788647,ema,wxyz,-X
945,1,primary,0,-1.151374382904506,0.3217609716933746,-0.2049290957007994,0.00541832963032653,0.8953967280263537,-0.4449702253764519,0.015389596230788926,-179.77111364265062,-1.855652199175885,-52.85415436720811,ema,wxyz,-X
946,1,primary,0,-1.1519003369243825,0.32222943056671277,-0.2038989322629468,0.006027270050942625,0.8954586415004658,-0.44484295905686644,0.015239263610963083,-179.84156030171116,-1.8713056021241004,-52.836815683270146,ema,wxyz,-X
947,1,primary,0,-1.1517712704372536,0.322753748472173,-0.20448437471756,0.006456477909197417,0.8954699018998576,-0.4447754791301254,0.016332233436822965,-179.83000272648331,-2.005384299608252,-52.82970298600033,ema,wxyz,-X
948,1,primary,0,-1.1515079658004146,0.3214022539587218,-0.20403872257286965,0.0045435126164508136,0.8953850984713387,-0.4449863816080759,0.015874574385691984,-179.65652618540776,-1.86079652698624,-52.85827685475341,ema,wxyz,-X
949,1,primary,0,-1.1515743908610772,0.320607851929007,-0.20475197809445553,0.004173300907507507,0.8953087503734992,-0.44515095993708065,0.015666777948077408,-179.62879827553064,-1.8205190075385973,-52.87938166002759,ema,wxyz,-X
950,1,primary,0,-1.151620778188117,0.3205735135388571,-0.20322072371221833,0.003900483546840859,0.8953631542636621,-0.44508887519990536,0.014335319613095249,-179.6689008288332,-1.669993460803754,-52.86916250528651,ema,wxyz,-X
951,1,primary,0,-1.151871590002429,0.32191820684310646,-0.2026959512876205,0.004498067355249413,0.8953919234749764,-0.44499816498592776,0.01515598644123413,-179.68851894812022,-1.7847289363749885,-52.858411694615214,ema,wxyz,-X
952,1,primary,0,-1.1520320079115958,0.32160964078201204,-0.20300550660175554,0.00541766765712518,0.8953526384856623,-0.4450723519396266,0.014996772080989122,-179.7908881158718,-1.8152796790538779,-52.86649054265568,ema,wxyz,-X
953,1,primary,0,-1.1517983773917244,0.32197972007911235,-0.20251770355516882,0.006228573863000515,0.8954115645410797,-0.44496678393551586,0.014279220840543786,-179.91096024637224,-1.783021655320784,-52.85072318975194,ema,wxyz,-X
954,1,primary,0,-1.1521378613819473,0.3225267534291142,-0.20177591700467062,0.006717848999365959,0.8953903015292061,-0.4449950379985418,0.014508431649750788,-179.94942974165335,-1.8314985775068102,-52.85413019746644,ema,wxyz,-X
955,1,primary,0,-1.15205852077072,0.3218856027782071,-0.20245218242488286,0.006656958596931113,0.8953671090501711,-0.4450451307909632,0.014431094644278733,-179.94702431934553,-1.8204527641734076,-52.860487521333816,ema,wxyz,-X
956,1,primary,0,-1.1522208747512477,0.32147774021971987,-0.20260953290731037,0.005859673639539178,0.8952923538098472,-0.44519830968502383,0.014687766612361307,-179.8517767469559,-1.8060972733286778,-52.88151591642156,ema,wxyz,-X
957,1,primary,0,-1.152215621546015,0.3222569598587276,-0.20256324304557496,0.0065809323011316815,0.8952547056103788,-0.44521832891841034,0.01601071540001149,-179.8582052764387,-1.9786583976978676,-52.88560375514689,ema,wxyz,-X
958,1,primary,0,-1.1523917120418672,0.3223437196954454,-0.202771871109819,0.007354979643483381,0.8953679924021799,-0.4450238418767133,0.01469158321706197,179.99457591105852,-1.882793351544344,-52.857326819809686,ema,wxyz,-X
959,1,primary,0,-1.1523682382884326,0.32226322546432706,-0.20309990517581067,0.007036391010268038,0.8954216730249362,-0.4449404138168757,0.014090593715044605,179.99643874300963,-1.8048631723571322,-52.84605957619707,ema,wxyz,-X
960,1,primary,0,-1.1522400947609142,0.3228636513937483,-0.20290432644264525,0.007507044219161914,0.8954380467403493,-0.44487867074618076,0.014741677381861436,179.98121559107685,-1.895688242754851,-52.8386328667131,ema,wxyz,-X
961,1,primary,0,-1.1522116592566385,0.32312230189167546,-0.20288704962938345,0.007382940731426418,0.8954815544643566,-0.4447828411108212,0.015049985170820145,-179.99051933407023,-1.9210048814518885,-52.82704821083565,ema,wxyz,-X
962,1,primary,0,-1.1518920563738888,0.32309483770057057,-0.20246838696868066,0.007514892409224738,0.8955262922007066,-0.4447074493059324,0.014542039098562816,179.96986568358884,-1.8755922489715298,-52.81637673026431,ema,wxyz,-X
963,1,primary,0,-1.1520881108047352,0.3233515877219625,-0.2028838116757173,0.007742195077029876,0.8955939884107812,-0.44457289731823857,0.014366812726757263,179.93731165565944,-1.8691824959006818,-52.79858527441363,ema,wxyz,-X
964,1,primary,0,-1.151971251613083,0.3236519369376754,-0.20120214153659507,0.008092228326936934,0.8956496882792694,-0.44447208069282207,0.013810185029386609,179.8727888024189,-1.82986355485287,-52.78438876776176,ema,wxyz,-X
965,1,primary,0,-1.1519205809308497,0.3225801115287208,-0.20343596567042257,0.007398329616114668,0.8955422386728615,-0.44470090933438133,0.01380089521970291,179.944023695201,-1.7935738654287523,-52.81450965656505,ema,wxyz,-X
