frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,torso_link_n_tags,torso_link_tags_used,torso_link_pos_x,torso_link_pos_y,torso_link_pos_z,torso_link_quat_w,torso_link_quat_x,torso_link_quat_y,torso_link_quat_z,torso_link_residual_max_pos_m,torso_link_residual_max_rot_deg,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
1,0.588066577911377,direct,direct,direct,0,0,0,3,0,0,2,1,-0.7053863400082699,0.8335546183630069,-1.0154329145312937,0.7527900303269165,-0.2105179689358028,0.02310068705009166,0.6232621545171488,1,0,-1,,,,,,,,0,,,,,,,,1,9,-0.8146515393476218,0.9995132860761687,-0.5784903132388539,0.1651933358593131,0.9730158311698032,-0.09159003933777524,0.13252403093293705,0.0,1.7075472925031877e-06,,,,,,,,-0.7622952979975157,0.919991424463612,-0.7878586430248147,0.7527900303269165,-0.2105179689358028,0.02310068705009166,0.6232621545171488,,,,,,,,-0.7622952979975157,0.919991424463612,-0.7878586430248147,0.7527900303269165,-0.2105179689358028,0.02310068705009166,0.6232621545171488,head,0,0,,,,,,,,0.22202129000890983,0.9286448529635535,-0.2971956995770274,-0.9480972918387809,0.13445294300357144,-0.2881560884757546,,,,,,,,,,,,,,,,1.3361205266876748,
12,1.786123514175415,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7114131095334455,0.8042440858835332,-1.0605227976314624,0.7444805644382677,-0.24420806913619056,0.026906461192591123,0.6207955786638171,1,1,8,-1.09227067599937,0.2528812287932717,-0.07496166772494695,0.7636567666936653,-0.19464733696239828,-0.37687033645784523,-0.48673350654600933,1,-1.163804238565538,0.2768520227028399,-0.03362947124402972,0.42422046678394965,0.7163066363675606,-0.1472972066362938,-0.534083636872114,3,9|12|pelvis_fk,-0.9779131281481213,0.5731888775720623,-0.37501853647135536,0.2992994788973563,0.9156574849762373,-0.12859399309160194,-0.2354883799246148,0.6440271766032376,47.18576973345612,-1.136776090321574,0.23036093801138444,-0.07844083416365334,0.7636567666936653,-0.19464733696239828,-0.37687033645784523,-0.48673350654600933,-0.7771990856224846,0.9034998725319037,-0.8407035669740298,0.7444805644382677,-0.24420806913619056,0.026906461192591123,0.6207955786638171,-1.3147977476103891,0.14027977488383547,-0.0923574999184789,0.7636567666936653,-0.19464733696239828,-0.37687033645784523,-0.48673350654600933,-1.0459984166164369,0.5218898237078695,-0.46653053344625434,0.7444805644382677,-0.24420806913619056,0.026906461192591123,0.6207955786638171,fused,0,0,,,,,,,,0.22777778371509635,0.9111989357385784,-0.343269254018943,-0.9374820354790999,0.10995053696045994,-0.33020949801008115,,,,,,,,,,,,,,,,1.325840336156385,
13,1.8800842761993408,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7086231863991248,0.816317739138412,-1.0523541770596483,0.7468140239509062,-0.2375586073471986,0.02193146031479744,0.6207686628317955,1,1,8,-1.091619270469081,0.25599075586882925,-0.07283977571583122,0.7651075826490843,-0.19120005584484365,-0.37410587001348944,-0.4879525833923349,1,-1.1631166536789204,0.279493109725381,-0.03117727990308828,0.42123046255754115,0.7179829901050325,-0.14407546330079182,-0.5350771759363868,3,9|12|pelvis_fk,-0.9767599986414433,0.5761272271459712,-0.370152099125478,0.2946909344719986,0.9170771190831745,-0.12740837907540886,-0.23641894115214723,0.6462215924351927,47.24117962999647,-1.1361057989455958,0.23345627436826175,-0.07646550703638133,0.7651075826490843,-0.19120005584484365,-0.37410587001348944,-0.4879525833923349,-0.7741682948482701,0.911830970523762,-0.8308117174977883,0.7468140239509062,-0.2375586073471986,0.02193146031479744,0.6207686628317955,-1.314051912851655,0.14331834836599172,-0.09096843231858175,0.7651075826490843,-0.19120005584484365,-0.37410587001348944,-0.4879525833923349,-1.0441101038499625,0.5275746594448769,-0.460890074908185,0.7468140239509062,-0.2375586073471986,0.02193146031479744,0.6207686628317955,fused,0,0,,,,,,,,0.22833055658897042,0.9167774717251258,-0.3276953223118351,-0.9376175004030205,0.11642435064256855,-0.3275954723671386,,,,,,,,,,,,,,,,1.3267046607902362,
14,1.9870471954345703,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7114611319228406,0.8121687883994383,-1.051811897422813,0.7464280870900265,-0.23840672659716244,0.0283630001397232,0.620647149143073,1,1,8,-1.0929217268536981,0.25395468337837623,-0.07891861827508717,0.7627569830359391,-0.18925823978041803,-0.37825676756781257,-0.48918802243542303,1,-1.164824623619528,0.2775825850127309,-0.03803224278104665,0.4205419839743733,0.7204717666293782,-0.14697302337385734,-0.5314732388419839,3,9|12|pelvis_fk,-0.9772397939082291,0.5754513164439091,-0.374168339719697,0.295777603084177,0.9167919287908394,-0.12871986714112135,-0.2354556531938099,0.6450392845851222,46.58294370418624,-1.1373937058682058,0.23146704364028245,-0.08298668188605814,0.7627569830359391,-0.18925823978041803,-0.37825676756781257,-0.48918802243542303,-0.7748588895531571,0.9099472344300276,-0.830633010954663,0.7464280870900265,-0.23840672659716244,0.0283630001397232,0.620647149143073,-1.315281621926236,0.1415164846879073,-0.09925893632994201,0.7627569830359391,-0.18925823978041803,-0.37825676756781257,-0.48918802243542303,-1.0450702557396965,0.5257318595589674,-0.4649459736423025,0.7464280870900265,-0.23840672659716244,0.0283630001397232,0.620647149143073,fused,0,0,,,,,,,,0.2279853129673004,0.9130130685459122,-0.3382747902749771,-0.9400607886250565,0.11591869794760425,-0.3207001234109022,,,,,,,,,,,,,,,,1.3260939023964915,
15,2.0842442512512207,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7016100161419447,0.8187639138410167,-1.055514834486188,0.7454571717248991,-0.2488643702030508,0.018399905988223757,0.6180789381842562,1,1,8,-1.0916900969813959,0.25091338466265833,-0.0789413105563026,0.7631992182326109,-0.1880818032417813,-0.3825917600961327,-0.48556743474515957,1,-1.1640378471434358,0.2741329523605649,-0.0386095027315425,0.4241526734126827,0.7216383049160607,-0.14652088992523127,-0.5271283480617097,3,9|12|pelvis_fk,-0.9772965553644131,0.5760389562105137,-0.3767545380475615,0.298189758304171,0.9177937067462153,-0.12898095259556527,-0.2282575163430176,0.6422241539873346,47.39556641652064,-1.1359444204555007,0.22802843450222582,-0.08316433198696334,0.7631992182326109,-0.1880818032417813,-0.3825917600961327,-0.48556743474515957,-0.7716607580464497,0.9172090757962946,-0.8366508501346562,0.7454571717248991,-0.2488643702030508,0.018399905988223757,0.6180789381842562,-1.3129617143519199,0.1364886338604958,-0.1000564177096063,0.7631992182326109,-0.1880818032417813,-0.3825917600961327,-0.48556743474515957,-1.0423112361991849,0.5268488548283952,-0.46835363392213125,0.7454571717248991,-0.2488643702030508,0.018399905988223757,0.6180789381842562,fused,0,0,,,,,,,,0.23527973926529358,0.9123445922920196,-0.33506833512996115,-0.9306609163542379,0.11208990283292253,-0.34829027039754595,,,,,,,,,,,,,,,,1.3184106183797706,
16,2.1883223056793213,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7002467994228087,0.8318430122356468,-1.0367229582342383,0.7477059999550041,-0.24265963378201844,0.013258007416127423,0.6179613782457751,1,1,8,-1.0929573644984998,0.2539487726210571,-0.07673846004847884,0.7642796153605005,-0.18575699895735417,-0.3779146029953147,-0.4884174031764806,1,-1.1650409059443938,0.2769715448021396,-0.03582495355348313,0.4197669070683444,0.7224273112874708,-0.14390469488432447,-0.5302697072495102,3,9|12|pelvis_fk,-0.9775954476925934,0.5797072023985774,-0.36831050214814015,0.29298014006540146,0.9191039557754467,-0.1281203416158695,-0.230208023468811,0.6487537061964057,47.59326602551685,-1.1373061392534662,0.231254494859787,-0.08099943817885831,0.7642796153605005,-0.18575699895735417,-0.3779146029953147,-0.4884174031764806,-0.770267394444841,0.9266585125663278,-0.8162526945481731,0.7477059999550041,-0.24265963378201844,0.013258007416127423,0.6179613782457751,-1.314701238273332,0.14047738381470667,-0.09804335070037619,0.7642796153605005,-0.18575699895735417,-0.3779146029953147,-0.4884174031764806,-1.0424843163590864,0.5335679481905172,-0.4571480226242746,0.7477059999550041,-0.24265963378201844,0.013258007416127423,0.6179613782457751,fused,0,0,,,,,,,,0.23589592047187166,0.917672494061106,-0.3197347468580753,-0.9305412269582132,0.11848007425871714,-0.3464902551800728,,,,,,,,,,,,,,,,1.3191850671875294,
17,2.298271417617798,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7143204800561745,0.8123235305714571,-1.050628176853039,0.7470980933524314,-0.23241009194712314,0.026381228366867453,0.6222009473314443,1,1,8,-1.0930999360844966,0.2532916756874516,-0.07784750212094016,0.7642597170089652,-0.19193382529266612,-0.37573937493118853,-0.4877380585849543,1,-1.1646843658857833,0.27695733219298885,-0.03642762631008608,0.42209742932393296,0.7179016626162211,-0.14557577089992169,-0.5340961129776985,3,9|12|pelvis_fk,-0.9773288346380165,0.5733807604686443,-0.37127727657366094,0.29470224361973213,0.9165901533300554,-0.12778931732952428,-0.23808185315209468,0.6456378225873018,46.72646569879596,-1.1375875007017224,0.23076437639582117,-0.08150501234696425,0.7642597170089652,-0.19193382529266612,-0.37573937493118853,-0.4877380585849543,-0.7767686870390277,0.9073473114970527,-0.8279833868775466,0.7470980933524314,-0.23241009194712314,0.026381228366867453,0.6222009473314443,-1.3155377591706254,0.1406551792292995,-0.09613505325106061,0.7642597170089652,-0.19193382529266612,-0.37573937493118853,-0.4877380585849543,-1.0461532231048265,0.5240012453631762,-0.4620592200643036,0.7470980933524314,-0.23241009194712314,0.026381228366867453,0.6222009473314443,fused,0,0,,,,,,,,0.22434002385941676,0.9174277554459536,-0.32863028958413976,-0.9419528102876408,0.11770306060196645,-0.31443742257585355,,,,,,,,,,,,,,,,1.3309710327753486,
18,2.4212496280670166,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7089966379545549,0.8233222660271933,-1.0412549404042089,0.7468722660065509,-0.24118835201570218,0.02439229612886939,0.6192051461444352,1,1,8,-1.0908966380914595,0.2539964860537871,-0.0729702099204177,0.7631017069356703,-0.19221846860032546,-0.37923683210268205,-0.48673120957827876,1,-1.1627460685525697,0.27775961714856784,-0.03206821800087461,0.4239128990301996,0.7184256400081528,-0.1475424016728078,-0.5314072765057962,3,9|12|pelvis_fk,-0.9767210013361595,0.5789339518362383,-0.3669109262513287,0.29745067898791855,0.9164255528789585,-0.12966280668223415,-0.2342538284925288,0.6451252546764528,47.04976726136689,-1.135328812086626,0.23138200705864595,-0.0767606259716681,0.7631017069356703,-0.19221846860032546,-0.37923683210268205,-0.48673120957827876,-0.7745602075922283,0.9209426291740074,-0.8206383430334532,0.7468722660065509,-0.24118835201570218,0.02439229612886939,0.6192051461444352,-1.3130575080672917,0.14092409107808135,-0.09192229017666972,0.7631017069356703,-0.19221846860032546,-0.37923683210268205,-0.48673120957827876,-1.04380885782976,0.5309333601260444,-0.45628031660506146,0.7468722660065509,-0.24118835201570218,0.02439229612886939,0.6192051461444352,fused,0,0,,,,,,,,0.23198000575562028,0.9131680258372216,-0.33512599648217944,-0.9367005766580256,0.11682633168039741,-0.3300661114301563,,,,,,,,,,,,,,,,1.3220201739937008,
19,2.5371510982513428,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7158183767670943,0.8056840727099706,-1.055506768644559,0.7578711121723117,-0.03016690277810976,-0.04257580530333581,0.6503142595040123,1,1,8,-1.091566768280952,0.25156778628331833,-0.07777026405602205,0.7636785935844099,-0.1922619963515788,-0.3791495269122716,-0.48587649325939203,1,-1.163420311485217,0.2752183203719157,-0.036810276674225886,0.4246068117944342,0.7182213087022472,-0.14680471146941593,-0.5313337781415547,3,9|12|pelvis_fk,-0.9542563999673981,0.50770206860323,-0.3572630442349335,0.22723149733419745,0.92714432568061,-0.12425867205013724,-0.270793331523954,0.6578058638100147,47.097602104122444,-1.1359617204797487,0.22887185047763217,-0.08150961121438076,0.7636785935844099,-0.1922619963515788,-0.3791495269122716,-0.48587649325939203,-0.7417608467463677,0.8032715581402777,-0.8068681392547847,0.7578711121723117,-0.03016690277810976,-0.04257580530333581,0.6503142595040123,-1.3135415292749357,0.13808810725488752,-0.0964669998478156,0.7636785935844099,-0.1922619963515788,-0.3791495269122716,-0.48587649325939203,-1.0276511880106516,0.4706798326975826,-0.45166756955130016,0.7578711121723117,-0.03016690277810976,-0.04257580530333581,0.6503142595040123,fused,0,0,,,,,,,,0.1505573293770412,0.9882775425822093,0.02529801175038983,-0.9831400218650674,0.1523626437250486,-0.1011005549157317,,,,,,,,,,,,,,,,1.4196155660927523,
20,2.644080638885498,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7108996663698194,0.8137114034970754,-1.0531921532711577,0.7442934559169826,-0.24833702657215892,0.019970312274003234,0.6196427675202321,1,1,8,-1.0914742867960854,0.25160418506658966,-0.07411299261467996,0.7635770782232161,-0.191909005762414,-0.3801600926473401,-0.48538570547322885,1,-1.163431271468081,0.2751956429970416,-0.03330079505525035,0.4251302355798709,0.7186069352906854,-0.14693886282988317,-0.5303558484057596,3,9|12|pelvis_fk,-0.9802929656558776,0.5749727964191065,-0.3736871315802395,0.2993488538091186,0.916898745975686,-0.12846625863263791,-0.23061520709683012,0.6474464000110264,47.537895905015034,-1.1358328412167915,0.22884702002363586,-0.07791168830044101,0.7635770782232161,-0.191909005762414,-0.3801600926473401,-0.48538570547322885,-0.7804079012121987,0.9123164451496985,-0.8342271993406688,0.7442934559169826,-0.24833702657215892,0.019970312274003234,0.6196427675202321,-1.313267058899616,0.13781835985182064,-0.09310647104348524,0.7635770782232161,-0.191909005762414,-0.3801600926473401,-0.48538570547322885,-1.0468374800559075,0.5250674025007596,-0.463666835192077,0.7442934559169826,-0.24833702657215892,0.019970312274003234,0.6196427675202321,fused,0,0,,,,,,,,0.23128805457509244,0.9124733778035067,-0.3374880303221542,-0.9323108496828804,0.10874312378633291,-0.3449223283476663,,,,,,,,,,,,,,,,1.3225509277060843,
21,2.74735951423645,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7056208005144629,0.832619444108173,-1.0347825535319848,0.7503540424425738,-0.2261428613414015,0.019544655224189487,0.6208431554801741,1,1,8,-1.092969487941321,0.25314652268177273,-0.07496966513099168,0.764637562200396,-0.19140385419090683,-0.37515531493525983,-0.487803703090626,1,-1.1645380558213432,0.27671525346191717,-0.03346719507178024,0.4216965141179684,0.7180963630176875,-0.1448626550081982,-0.5343449022733344,3,9|12|pelvis_fk,-0.9743946482651126,0.5774457498082693,-0.3630696875023583,0.29120150387105304,0.9175027760484895,-0.12871348050210932,-0.2383761314049406,0.6484998542987376,46.97464735924216,-1.1374494086975564,0.23060531149657887,-0.07863442267051714,0.764637562200396,-0.19140385419090683,-0.37515531493525983,-0.487803703090626,-0.7684877187989099,0.9235301319077774,-0.8105438471737392,0.7503540424425738,-0.2261428613414015,0.019544655224189487,0.6208431554801741,-1.315369091722498,0.14044046675580346,-0.09329345282861899,0.764637562200396,-0.19140385419090683,-0.37515531493525983,-0.487803703090626,-1.041928405260704,0.5319852993317904,-0.4519186500011791,0.7503540424425738,-0.2261428613414015,0.019544655224189487,0.6208431554801741,fused,0,0,,,,,,,,0.22834356549117577,0.9228645743620446,-0.31012931736025606,-0.9405441113873628,0.1268263651154886,-0.3151060895097862,,,,,,,,,,,,,,,,1.3282387793738086,
22,2.85304856300354,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7112630337543542,0.8161856410142021,-1.0464790890446753,0.747087188237618,-0.23337799565213999,0.022944046917128112,0.6219879540856593,1,1,8,-1.0913028983433772,0.25485923993317294,-0.07133344934539698,0.7637111115105688,-0.1910605897887643,-0.37615279823541836,-0.4886207747983355,1,-1.1629544331454755,0.27854424438203973,-0.030040857700395183,0.4211518623682081,0.7187120473777793,-0.14606152565597444,-0.533619838931125,3,9|12|pelvis_fk,-0.9762335507189092,0.5751072337677995,-0.3672327810801185,0.29370864888165205,0.9172329739091976,-0.12818128324507627,-0.23661880688451054,0.6505012299727893,46.92499668151657,-1.1358062073943718,0.23238468098666853,-0.07512154697768797,0.7637111115105688,-0.1910605897887643,-0.37615279823541836,-0.4886207747983355,-0.7752715830274428,0.9104979566985613,-0.8239749481164482,0.747087188237618,-0.23337799565213999,0.022944046917128112,0.6219879540856593,-1.31381944359835,0.14248644520065085,-0.09027393750685193,0.7637111115105688,-0.1910605897887643,-0.37615279823541836,-0.4886207747983355,-1.0445455133128965,0.526492200949606,-0.4571244428116501,0.747087188237618,-0.23337799565213999,0.022944046917128112,0.6219879540856593,fused,0,0,,,,,,,,0.22520911136680075,0.9186491921077118,-0.3245990110847912,-0.9400677348343837,0.11733139223545129,-0.3201655795357168,,,,,,,,,,,,,,,,1.3303852301868764,
23,2.9459891319274902,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7085690737970161,0.811767747818005,-1.0531891896794843,0.7461399139428438,-0.23945132206295675,0.025930093529327337,0.6206979325188929,1,1,8,-1.0920582320922092,0.2543124840605977,-0.07279513516761726,0.764901350238465,-0.1911424475781111,-0.3748838047249911,-0.48770136568615136,1,-1.1636222136010237,0.2778163941653998,-0.031248020220951966,0.4216131184277077,0.718172036535748,-0.14441313387539467,-0.5344306793888683,3,9|12|pelvis_fk,-0.9760731858171122,0.5747626104996719,-0.37136445744000285,0.2966014588395665,0.9165182036849199,-0.12737621488433656,-0.2362144297246633,0.6485987631593553,46.98637971046742,-1.1365281962041103,0.23175128979642654,-0.07645775789737892,0.764901350238465,-0.1911424475781111,-0.3748838047249911,-0.48770136568615136,-0.7732088051914614,0.9091472199586198,-0.832193842373553,0.7461399139428438,-0.23945132206295675,0.025930093529327337,0.6206979325188929,-1.3144080526517141,0.14150651273974188,-0.09110824881642555,0.764901350238465,-0.1911424475781111,-0.3748838047249911,-0.48770136568615136,-1.0438084289215879,0.5253268663491808,-0.46165104559498926,0.7461399139428438,-0.23945132206295675,0.025930093529327337,0.6206979325188929,fused,0,0,,,,,,,,0.22812341363266436,0.9138370135546683,-0.33594883659579017,-0.9386729942619229,0.11479428185814779,-0.32513886678775944,,,,,,,,,,,,,,,,1.3261635807119843,
24,3.040069103240967,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7051448121751346,0.8108806976384332,-1.062984880323327,0.7424189245698352,-0.25796115022501587,0.018803403979491946,0.6179940270050676,1,1,8,-1.0916824588635343,0.25348781174425505,-0.07693336623320324,0.7632947919393945,-0.18726175182817573,-0.3808920853187516,-0.48706808173187865,1,-1.1639260849773527,0.2767019213522415,-0.03641221618739124,0.4221902736772216,0.7219966035809248,-0.14596356346970593,-0.5283662700903484,3,9|12|pelvis_fk,-0.9804126699459093,0.5768387890920331,-0.37976941219757265,0.29979285880543216,0.9177520039073216,-0.1280798604478155,-0.22682824004305538,0.6414684342937595,47.75357884045072,-1.1359927637895473,0.23071803973822796,-0.0811918119775198,0.7632947919393945,-0.18726175182817573,-0.3808920853187516,-0.48706808173187865,-0.7778740357139896,0.9124485131772049,-0.8464336418366416,0.7424189245698352,-0.25796115022501587,0.018803403979491946,0.6179940270050676,-1.3132339834935995,0.13963895171411964,-0.09822559495478606,0.7632947919393945,-0.18726175182817573,-0.3808920853187516,-0.48706808173187865,-1.0455540096037945,0.5260437324456623,-0.47232961839571386,0.7424189245698352,-0.25796115022501587,0.018803403979491946,0.6179940270050676,fused,0,0,,,,,,,,0.2354596291696873,0.907919826401977,-0.3467569059982465,-0.9273220172767586,0.10307885512129342,-0.3597896967683291,,,,,,,,,,,,,,,,1.3170468847808627,
25,3.1343982219696045,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7065730544365716,0.8222830439406691,-1.0454226784796763,0.7466745479527663,-0.24121521038071556,0.019377087188454857,0.6196102567038495,1,1,8,-1.0912075687588307,0.25624256371790677,-0.07146531533141065,0.7650679519434429,-0.19192211449584645,-0.3733819828744971,-0.4882855985396433,1,-1.1626037308227521,0.27984932666393414,-0.029688422367089427,0.42104322538707156,0.7174067094308685,-0.1442608719832721,-0.5359468410522179,3,9|12|pelvis_fk,-0.9772093929563086,0.5782453993539871,-0.367969909541765,0.29542381869639994,0.9170046763228465,-0.12781845661549354,-0.23556237623462165,0.6488379794231229,47.61790711058771,-1.1357307610094436,0.23376825609528423,-0.07501367392359069,0.7650679519434429,-0.19192211449584645,-0.3733819828744971,-0.4882855985396433,-0.7740685747404652,0.9183407940093509,-0.8247028030931371,0.7466745479527663,-0.24121521038071556,0.019377087188454857,0.6196102567038495,-1.313823530011895,0.1438710256047941,-0.08920710829231088,0.7650679519434429,-0.19192211449584645,-0.3733819828744971,-0.4882855985396433,-1.04394605237618,0.5311059098070725,-0.45695495569272404,0.7466745479527663,-0.24121521038071556,0.019377087188454857,0.6196102567038495,fused,0,0,,,,,,,,0.23141531655896086,0.9159463203370319,-0.3278555924838979,-0.9346425129879447,0.11579670413675368,-0.3362060324066816,,,,,,,,,,,,,,,,1.3233235878146958,
26,3.2266504764556885,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7091696235090552,0.8168480238789152,-1.0501604601541317,0.748146880384147,-0.23410413456654028,0.028529396609936558,0.6202076854404444,1,1,8,-1.0920475767576219,0.2542845196895107,-0.07488362303376994,0.7644486599229559,-0.19262271235552933,-0.37451313888713345,-0.488113353461778,1,-1.1634937191836865,0.2780280405894058,-0.03326999608644975,0.42173557885192026,0.717226219958169,-0.14540027239074244,-0.535335793426565,3,9|12|pelvis_fk,-0.9748939247681953,0.5760323707753684,-0.36993995905498933,0.2955958584695951,0.9159697810070676,-0.1284687123330371,-0.23899422312888477,0.6444871920540074,46.71652671503068,-1.1365753103145797,0.23182033520380108,-0.07843909201444854,0.7644486599229559,-0.19262271235552933,-0.37451313888713345,-0.488113353461778,-0.7710941256983482,0.9132672383786395,-0.8279697963001695,0.748146880384147,-0.23410413456654028,0.028529396609936558,0.6202076854404444,-1.3146862445424115,0.14196359726096258,-0.09266096793716293,0.7644486599229559,-0.19262271235552933,-0.37451313888713345,-0.488113353461778,-1.0428901851203798,0.527615417819801,-0.46031538211866624,0.748146880384147,-0.23410413456654028,0.028529396609936558,0.6202076854404444,fused,0,0,,,,,,,,0.22905700089935968,0.914655190698932,-0.33307472504903646,-0.9413705895112304,0.1210753621989162,-0.3149002538450528,,,,,,,,,,,,,,,,1.3254131000935034,
27,3.320556879043579,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7060253287569362,0.7866143190297099,-1.08486878561426,0.7413240989819093,-0.2589158368470023,0.030838617800409956,0.6184255406681043,1,1,8,-1.0926117500554824,0.25348699033209254,-0.07419426389986361,0.764937538355529,-0.18974679028139232,-0.3770913988105577,-0.48648617137138633,1,-1.1644399965024743,0.27675744136250013,-0.032973042166494486,0.42264477803804645,0.7193841591280403,-0.1441934110539038,-0.532039550598875,3,9|12|pelvis_fk,-0.9782896357350446,0.5712888787576258,-0.3851586772579801,0.30311885837485697,0.9156781984267266,-0.12658034910869873,-0.2315811085624815,0.6355189380237878,47.254878185678365,-1.1369800917494681,0.2307542542678606,-0.07802479471943537,0.764937538355529,-0.18974679028139232,-0.3770913988105577,-0.48648617137138633,-0.7746547066743891,0.8921202882044232,-0.8688630010732716,0.7413240989819093,-0.2589158368470023,0.030838617800409956,0.6184255406681043,-1.3144534585254113,0.13982331001093276,-0.0933469179977224,0.764937538355529,-0.18974679028139232,-0.3770913988105577,-0.48648617137138633,-1.0445540825999002,0.515971799107678,-0.48110495953549703,0.7413240989819093,-0.2589158368470023,0.030838617800409956,0.6184255406681043,fused,0,0,,,,,,,,0.2331976606030464,0.9009383003763689,-0.3659631538887569,-0.9328767265163614,0.10102488015835873,-0.3457383211521509,,,,,,,,,,,,,,,,1.3175163818650466,
28,3.412215232849121,direct,direct,direct,0,0,0,3,0,0,5,1,-0.7085212394197801,0.8170562205053165,-1.0499519329958533,0.7474324763244166,-0.23624134313744985,0.0231093452991188,0.6204842296851792,1,1,8,-1.0919560170035734,0.25006948178458854,-0.08144282240031542,0.7629249598423276,-0.18764680649646745,-0.3843330660348048,-0.48479096115083115,1,-1.1644685105685408,0.2732202698162039,-0.041368150966780544,0.42505693561138425,0.7222010902657481,-0.1469229369198879,-0.5255148307274107,3,9|12|pelvis_fk,-0.9767878443225791,0.5729512912396606,-0.3749955830930674,0.29628999765681685,0.9176632219705062,-0.1289102458091603,-0.23127601876687265,0.6446093162357445,46.53375795222996,-1.1361538167076082,0.22709284178477548,-0.08575889881773546,0.7629249598423276,-0.18764680649646745,-0.3843330660348048,-0.48479096115083115,-0.7731769157364182,0.9125129387192579,-0.8281239400196234,0.7474324763244166,-0.23624134313744985,0.0231093452991188,0.6204842296851792,-1.3129450155237474,0.13518628178552325,-0.10302320448741564,0.7629249598423276,-0.18764680649646745,-0.3843330660348048,-0.48479096115083115,-1.0430609656300829,0.5238496102523905,-0.46557357225351953,0.7474324763244166,-0.23624134313744985,0.0231093452991188,0.6204842296851792,fused,0,0,,,,,,,,0.2289305577436718,0.9166213630827011,-0.32771340599917825,-0.9384588941726651,0.11837869700920657,-0.32447093558995566,,,,,,,,,,,,,,,,1.3260484816576188,
