frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,pelvis_link_pos_x,pelvis_link_pos_y,pelvis_link_pos_z,pelvis_link_quat_w,pelvis_link_quat_x,pelvis_link_quat_y,pelvis_link_quat_z,torso_link_n_tags,torso_link_tags_used,torso_link_pos_x,torso_link_pos_y,torso_link_pos_z,torso_link_quat_w,torso_link_quat_x,torso_link_quat_y,torso_link_quat_z,torso_link_residual_max_pos_m,torso_link_residual_max_rot_deg,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,torso_rot6d_0,torso_rot6d_1,torso_rot6d_2,torso_rot6d_3,torso_rot6d_4,torso_rot6d_5,obj_rot6d_0,obj_rot6d_1,obj_rot6d_2,obj_rot6d_3,obj_rot6d_4,obj_rot6d_5,obj_in_torso_pos_x,obj_in_torso_pos_y,obj_in_torso_pos_z,obj_in_torso_rot6d_0,obj_in_torso_rot6d_1,obj_in_torso_rot6d_2,obj_in_torso_rot6d_3,obj_in_torso_rot6d_4,obj_in_torso_rot6d_5,torso_yaw_rad,obj_yaw_rad
61,10.679230213165283,hold,direct,direct,9,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.5600404831061768,1.1706475618931413,-0.25353309625185577,-0.2426070143252123,0.2992293109312207,0.134016768008712,0.9130406135393607,,,,,,,-0.7032073121596661,-0.36281662412793636,0.6114438431954204,0.523223604705841,-0.8463626849854111,0.09953524472724519,,,,,,,,,,,-2.6652701977134785
62,10.872579574584961,hold,direct,direct,10,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.5699107684678922,1.1674940311804085,-0.2597275872645848,-0.24278523295589224,0.3011215535604205,0.13709891048699163,0.9119128408917115,,,,,,,-0.7007622812798245,-0.3602310691881594,0.6157644045631843,0.5253648168572953,-0.8445184388036658,0.10382878083228823,,,,,,,,,,,-2.6667635641726295
63,11.066734552383423,hold,direct,direct,11,0,0,2,0,1,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.5822348903603447,1.127837839010366,-0.24291642641526223,-0.11797933806098158,0.09702226440526493,0.20032304213218555,0.9677490556912335,,,,,,,-0.9533351120007352,-0.18947719567875163,0.2350543693366753,0.2672203763196153,-0.8919031091631984,0.36483162464981417,,,,,,,,,,,-2.9453974463204284
64,11.241964101791382,hold,direct,direct,12,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.525661578658139,1.1304348833412854,-0.3026040889511386,-0.005087485838774527,0.0740950516404882,0.23712721947157275,0.9686354952178422,,,,,,,-0.9889680816204677,0.02528406841451281,0.1459549568200509,0.044995745873933304,-0.8874895985470416,0.4586257682730651,,,,,,,,,,,3.116032109960213
65,11.411633253097534,hold,direct,direct,13,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.534945395926852,1.1269961844971252,-0.3156464644227478,-0.006983767403233703,0.07657927779585039,0.24154783631073323,0.967337316544093,,,,,,,-0.988173682410247,0.02348380007722812,0.15152981398294224,0.050506435354076916,-0.8832117395329218,0.4662468478596455,,,,,,,,,,,3.1178322752014975
66,11.579028129577637,hold,direct,direct,14,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.5083970706706059,1.1138127564836189,-0.30421636969732757,0.05056093804517443,0.07762203874352451,0.2613724310507059,0.9607824222642372,,,,,,,-0.9828368212905811,0.13773264299300358,0.12272531022404094,-0.056579599114975246,-0.858256087661272,0.5100933610196817,,,,,,,,,,,3.002361510641039
67,11.740740299224854,hold,direct,direct,15,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.5027446813112981,1.0540243673260574,-0.30017298436622203,0.03907660007689978,0.06446727457955878,0.2608122785068271,0.9624416580836426,,,,,,,-0.9886339796694279,0.10884560908500532,0.10370866707225557,-0.04159018199612596,-0.8608999494130143,0.507071527362953,,,,,,,,,,,3.0319373136530445
68,11.9323251247406,hold,direct,direct,16,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.5216303357912248,1.038525019060067,-0.2765283250698865,-0.032980841002269945,0.050473300232144774,0.2468637708870382,0.9671726778160613,,,,,,,-0.9927294201809176,-0.038876278168741035,0.11391634344116729,0.0887163950664236,-0.8759410855004296,0.4741904849095424,,,,,,,,,,,-3.102451652730054
69,12.119076490402222,hold,direct,direct,17,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.5205646146950673,1.0427643267976099,-0.2752104135086834,-0.028827736659034143,0.039889338360621994,0.2412186141690423,0.9692220501322882,,,,,,,-0.9951556045685382,-0.036636854211747095,0.0912308259816497,0.07512505788962406,-0.8819650835549676,0.4652889608264507,,,,,,,,,,,-3.1047940710765607
70,12.285036563873291,hold,direct,direct,18,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.5151651635955525,1.043549629520657,-0.2696819764281588,-0.027108735234165172,0.03859282024608662,0.24062010795122024,0.9694728847930716,,,,,,,-0.9955514213989143,-0.03398995035360449,0.0878751991494799,0.07113478464862627,-0.882734160247094,0.46445693529739784,,,,,,,,,,,-3.1074640773152704
71,12.471107959747314,hold,direct,direct,19,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.5182332919784144,1.042571922448914,-0.2742532132814159,-0.027278251901818824,0.0352806865443888,0.2402641708556882,0.9696825760696983,,,,,,,-0.9960223402602748,-0.03594912135005377,0.08153010717890743,0.0698558609492815,-0.8830580503524192,0.46403516935553396,,,,,,,,,,,-3.1055156280086034
72,12.651148319244385,hold,direct,direct,20,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.49650572818713373,1.0615036122263846,-0.2614043490386855,-0.04830792504456504,0.12683546806003865,0.27483550181914485,0.951863727305384,,,,,,,-0.9631582168397591,-0.022247344157123962,0.26801362840723225,0.1616829022081112,-0.8442635826354152,0.5109575737467603,,,,,,,,,,,-3.1184984324409526
73,12.812560319900513,hold,direct,direct,21,0,0,2,0,1,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.45561934659676273,1.0209937617184517,-0.18646849034093085,0.17217338155881456,-0.007883318548699829,0.22647327780838244,0.9586469811197393,,,,,,,-0.9405883599425257,0.3265362629376059,-0.09309997920178861,-0.33367770690453247,-0.8381323622426604,0.4315012529257257,,,,,,,,,,,2.8074486124283387
74,12.971622943878174,hold,direct,direct,22,0,0,2,0,1,2,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,-0.4769247005717971,0.857796119146212,-0.16072473498801204,0.26816366290923477,0.0651126771214552,0.3754726826723134,0.8847987645448177,,,,,,,-0.8476971783463589,0.5234378183853456,-0.08615302726899028,-0.42564569216626985,-0.574217028923917,0.6993572394950139,,,,,,,,,,,2.588417756918253
75,13.143995761871338,hold,direct,direct,23,0,0,2,0,1,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,-0.4888721651261392,0.6346143940368505,-0.08011684165332118,0.21845276596729546,0.0693577317754893,0.3074332678238019,0.9235543730172988,,,,,,,-0.8949357881683948,0.44615176287081126,-0.006208022445319708,-0.3608602663564698,-0.715526349752833,0.5981654545144882,,,,,,,,,,,2.679122251089775
76,13.315831184387207,hold,direct,direct,24,0,0,2,0,1,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.47816274095922784,0.4379414728426786,-0.09209562177039818,0.116029695704206,0.1528141539862708,0.19370208966883817,0.9621145693285053,,,,,,,-0.9263698881124994,0.28246856333977177,0.24909905885651343,-0.16406687950730692,-0.8980332203454295,0.40818916473217687,,,,,,,,,,,2.8456283732999696
77,13.480174779891968,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.5242285765828729,0.37323230728136686,-0.07931600735801024,0.06056044460166927,-0.03385730856153214,0.08416644326493884,0.9940332615334093,,,,,,,-0.9903722304132346,0.11469889405432589,-0.07750489616165747,-0.12609749101491674,-0.9784968847555564,0.16322766090162313,,,,,,,,,,,3.026292401013754
78,13.650564670562744,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.487573981488606,0.397079404144395,-0.07269043230404053,0.059474289571257145,0.06870450441450217,0.14416560607843296,0.9853724057315539,,,,,,,-0.9834849999063037,0.13701830062647977,0.11825075159477531,-0.09739899454953913,-0.9513581738080648,0.2922859233513016,,,,,,,,,,,3.0031645299231586
79,13.822312116622925,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.4747240348104848,0.3870484545299135,-0.0779087912226709,0.060357848259297214,0.09528890072467604,0.11863573096006504,0.9865102730796885,,,,,,,-0.9745539111043803,0.14169661151726937,0.17368576405589,-0.09647793795785731,-0.964564986986157,0.24557360071431486,,,,,,,,,,,2.9972080352987756
80,13.984097957611084,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.47965615566241665,0.3960537148150933,-0.07161021503528066,0.05810218911474131,0.08509072373255304,0.14470052327951624,0.98409626709859,,,,,,,-0.9787674087094896,0.13898163933681268,0.1506600928426685,-0.08973095033548029,-0.9513717883654177,0.29468640425760706,,,,,,,,,,,3.0005390372972176
81,14.161186456680298,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.48045881514874644,0.3932195895260953,-0.07701569106941616,0.05973105170901559,0.08382128008577307,0.13186942885188443,0.9859090466167735,,,,,,,-0.9788123889330351,0.13988569714879517,0.14952691732394366,-0.09567183982661587,-0.9580853103920255,0.27003599218475804,,,,,,,,,,,2.9996401763875538
82,14.341839075088501,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.4786638091009085,0.39306771967225607,-0.0794415371448924,0.0606387819606349,0.0876019934197557,0.13131606004263902,0.985598762806698,,,,,,,-0.9772976577424313,0.14253811421254084,0.15675514080211292,-0.0965239197014866,-0.9581580609944169,0.2694740489859451,,,,,,,,,,,2.9967645864029047
83,14.507391929626465,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.47707985831147204,0.39158269079368235,-0.07215407170866589,0.05910162007911856,0.0942601473240262,0.1343097143720869,0.9846740190315599,,,,,,,-0.9752440462609533,0.14171176647668554,0.16975519277660356,-0.09107155262164252,-0.9569357982586237,0.27564442732298006,,,,,,,,,,,2.9972935786327772
84,14.678470611572266,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.47782694488595323,0.3932220003721934,-0.07382265832126304,0.05921640293989751,0.09213912162439175,0.1370218276767419,0.9844941943095807,,,,,,,-0.9760075997782907,0.1418465514954593,0.1651929810974618,-0.09134626811344425,-0.9554368727259698,0.28070668238815677,,,,,,,,,,,2.997269663984032
85,14.861871242523193,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.47990500643458434,0.3903604886598122,-0.07493958384048897,0.060695288289216755,0.08749491131417217,0.1253495462653049,0.986381373366659,,,,,,,-0.9773214449472283,0.1416722985067151,0.15739044787434397,-0.09780250877169658,-0.9612071464611421,0.25790597292422424,,,,,,,,,,,2.9976356270424063
86,15.033175468444824,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.4887481305166518,0.34354844055187395,-0.06045970237954921,0.07606239543031836,0.1069995092641981,0.153147218788522,0.9794445090948048,,,,,,,-0.9655312340372453,0.18177114561674346,0.18630267502022294,-0.11622443659454888,-0.9415208827574845,0.31627568302012404,,,,,,,,,,,2.955510380546061
87,15.187294006347656,anchor:10,hold,direct,0,1,0,1,1,1,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,-0.5682839860598285,0.23396086818241413,0.05246100304671045,-0.030504176705882728,0.08008387435318724,0.2687432384113205,0.9593920679681874,,,,,,,-0.985312136544159,-0.015486930866646008,0.17005925011923795,0.10157492981944942,-0.8536931340233851,0.5107744771946863,,,,,,,,,,,-3.1258761561085904
88,15.354704141616821,anchor:10,direct,direct,0,0,0,2,1,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,-0.643528046915026,0.12604149290637073,0.02382223096869692,-0.15047373199682884,-0.07713349802638374,0.109844795320776,0.97946015763894,,,,,,,-0.9428161589223207,-0.31171147713043423,-0.11804086368763951,0.2778206239181002,-0.9305835538397668,0.2383903317014087,,,,,,,,,,,-2.822288379739546
89,15.530029296875,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6721602788983584,0.0889010226492368,-0.03776519517442128,-0.2527775364450097,-0.10738214715119133,0.052088490354834545,0.9601350846180687,,,,,,,-0.8491451830839833,-0.4965879105606854,-0.17986913334488852,0.47421441481602006,-0.8667806124826919,0.15431156341904045,,,,,,,,,,,-2.6124177517896374
90,15.695053100585938,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6740973084449773,0.08500967287737458,-0.0367671132220982,-0.25593390218532475,-0.11303148539517852,0.04972605074768366,0.9587747602532053,,,,,,,-0.843443442043105,-0.5020071501744977,-0.19129030620541143,0.47952471265911034,-0.864050315178463,0.15320934302188144,,,,,,,,,,,-2.6047191333837514
91,15.871238946914673,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6726615124672766,0.0877930451693507,-0.03794448502644462,-0.2546961072186764,-0.11043301248399195,0.048459367631460123,0.9594717986528433,,,,,,,-0.8458688854427261,-0.49945049210718456,-0.18722989764931186,0.4780444363047388,-0.8655631653128231,0.14924451002208136,,,,,,,,,,,-2.60821848686804
92,16.05631685256958,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6712204766402545,0.0875732942911679,-0.03789923707837712,-0.2544608940543328,-0.10714608227553657,0.04834444569319573,0.9599125923857293,,,,,,,-0.8475387409001478,-0.49888026885658693,-0.18109820545486635,0.4781605970333532,-0.8658249359353747,0.14734186016611758,,,,,,,,,,,-2.609581058747404
93,16.22648525238037,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6744976961741833,0.08620385132208616,-0.03990938813866202,-0.25478939814623713,-0.11309830450389254,0.0481773867656272,0.9591507053195855,,,,,,,-0.8445822722212462,-0.4996604233970733,-0.19240646231417027,0.4778653003625904,-0.8655226039934268,0.15005124686522478,,,,,,,,,,,-2.607367650245708
94,16.395965576171875,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6718115035830868,0.08535321524540157,-0.04120217211789884,-0.25474441809471576,-0.1095556806686362,0.047481750706079615,0.9596084189046604,,,,,,,-0.8462056685656327,-0.4993135675812017,-0.18606968510943048,0.47850598550943013,-0.8657015295989409,0.14694517168557703,,,,,,,,,,,-2.6085127658030696
95,16.579102277755737,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6725847834071196,0.08522596697772172,-0.03800001139858062,-0.2550625095436518,-0.11080257674422814,0.04872182377279487,0.9593185545481683,,,,,,,-0.8453318104242689,-0.5001694031850967,-0.18773571424290542,0.4785753887142809,-0.8651386002270948,0.1500026656899081,,,,,,,,,,,-2.6073102141853095
96,16.741652011871338,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6763085319258655,0.0847624592093022,-0.04360432912492944,-0.2558660717733221,-0.11459324388164079,0.049201076646169975,0.9586345475877811,,,,,,,-0.8428018835439439,-0.5018403338656706,-0.19452831259323874,0.47928788996425475,-0.8642236147442939,0.1529727500305812,,,,,,,,,,,-2.6045307557323802
97,16.904419898986816,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.6725987403825624,0.08496275597643471,-0.03932360977521729,-0.254924570086233,-0.11294208716761432,0.047667897353525196,0.9591586521918396,,,,,,,-0.8445150970251448,-0.4997936377449879,-0.1923553237273202,0.4782587904729935,-0.8654824702564866,0.14902557838854424,,,,,,,,,,,-2.6072159608967675
98,17.062103509902954,anchor:10,direct,direct,0,0,0,2,1,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.674468275187729,0.08461145325530134,-0.03909052652890563,-0.2569143507646903,-0.11154541006476767,0.050597261566663304,0.9586409937962154,,,,,,,-0.8431052757292816,-0.5038650416543597,-0.18786568030404904,0.4812894724959291,-0.8628698669862253,0.15432445143840834,,,,,,,,,,,-2.602917591389139
99,17.22046661376953,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.6398563980137675,0.0342792714951955,-0.03377713925720554,-0.23083984400603327,-0.0038271589228545152,0.10839159242403983,0.9669279093942993,,,,,,,-0.8933966385476985,-0.44724063923953616,0.042641023021070756,0.4455813118391034,-0.869928458222102,0.21138063325446765,,,,,,,,,,,-2.6774595372570618
100,17.390034437179565,anchor:10,direct,direct,0,0,0,2,1,0,4,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,-0.7086041633956169,-0.07829185282685548,0.11088358179844135,-0.4229725473166529,-0.05832177855364302,0.0569476789435332,0.9024687009673776,,,,,,,-0.6353855887256038,-0.7700815504844222,-0.05709254980579228,0.7567963908024673,-0.6357023721588125,0.15212401815629967,,,,,,,,,,,-2.260649149797245
101,17.558250904083252,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7577167007765093,-0.0879483437575272,0.08785270337859251,0.5309849144808627,-0.043525651700274934,0.030559602720068423,-0.84571073596083,,,,,,,-0.4323210764756342,-0.900779538867603,0.04116684579145911,0.8954590323712331,-0.43424226255068477,-0.09791209710570808,,,,,,,,,,,-2.0182683884947377
102,17.733705282211304,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7298880069762682,-0.06759805026897112,0.18748340214566972,0.5649864788232901,-0.09149524959450771,0.047733853906599864,-0.8186210217431031,,,,,,,-0.3448377960969976,-0.9337544588853036,0.09586190533668193,0.9162847753761347,-0.35702351587616704,-0.18153903030843158,,,,,,,,,,,-1.9245625397715547
103,17.903007984161377,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.763642766202915,-0.08467032837169017,0.09940078661459548,0.5673629353907211,-0.03073525357184598,0.04383462297986524,-0.8217257264811123,,,,,,,-0.35430928746539775,-0.935127977029818,0.0007716164086088421,0.9297389040197682,-0.35235565074607517,-0.10691616219931217,,,,,,,,,,,-1.932971774774622
104,18.072529077529907,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7989233890652214,-0.10114626079858238,0.003738884899160057,0.5689057010775578,0.03137688738295936,0.03898625170933104,-0.8208787160094153,,,,,,,-0.3507235884392192,-0.9315586284032293,-0.09587223977675768,0.9364516973206991,-0.34965275091821757,-0.028304988261883456,,,,,,,,,,,-1.9308736739207444
105,18.242485761642456,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7979315823736834,-0.10274665635091353,0.0027995399827875286,0.5677290765230144,0.035087160655208484,0.042105639530208704,-0.8213888859409002,,,,,,,-0.35290517365496205,-0.9296979726856158,-0.10544959929661478,0.935607442040363,-0.3518216215801549,-0.0293302060579022,,,,,,,,,,,-1.9335860747963578
106,18.414016485214233,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7586352622819876,-0.08042147077265263,0.10629326287387483,0.5683118346936532,-0.039876504911880155,0.042929305656831694,-0.820724434642328,,,,,,,-0.3508630458062933,-0.9362785597947617,0.01666077897871243,0.9294310771232085,-0.35035746652591254,-0.11579083956486375,,,,,,,,,,,-1.929340922602932
107,18.574809312820435,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.7675391872444599,-0.08547738122574132,0.09361450956402058,0.568280547904605,-0.02933105383096744,0.04195961508733336,-0.8212407070135587,,,,,,,-0.3523938163088137,-0.9358516773441672,0.0004860446678006664,0.9309287984287543,-0.3505932191499292,-0.10225442260404018,,,,,,,,,,,-1.9309241480818837
108,18.748817443847656,anchor:10,direct,direct,0,0,0,2,1,0,5,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,-0.8004304394869467,-0.10337875410213554,-0.0011013160577133044,0.5687681999348355,0.034315927955444823,0.03982722482673696,-0.8208160232317863,,,,,,,-0.35065030366288735,-0.9309746876667873,-0.10163904498199974,0.9364415203780657,-0.34983305381097485,-0.026346031452657372,,,,,,,,,,,-1.9310115525001155
